job_title,job_detail_url,job_listed,company_name,company_link,company_location
Remote Python Engineer,https://eg.linkedin.com/jobs/view/remote-python-engineer-at-turing-3928693210?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=LXRnhLxMYXa47ZLIEA%2B6Rw%3D%3D&position=20&pageNum=23&trk=public_jobs_jserp-result_search-card,1 day ago,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
RPA Developer II,https://eg.linkedin.com/jobs/view/rpa-developer-ii-at-envision-employment-solutions-3940190638?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=Ap2KIc8ZzzD5r0%2BdtwfWfA%3D%3D&position=21&pageNum=23&trk=public_jobs_jserp-result_search-card,3 days ago,Envision Employment Solutions,https://eg.linkedin.com/company/envision-employment-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Backend Developer - Java/Node JS,https://eg.linkedin.com/jobs/view/backend-developer-java-node-js-at-mondia-group-3891665005?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=Ii9N10W6umxgJ4P27HrjZQ%3D%3D&position=22&pageNum=23&trk=public_jobs_jserp-result_search-card,2 months ago,Mondia Group,https://ae.linkedin.com/company/mondia-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Big Data Engineer Instructor,https://eg.linkedin.com/jobs/view/big-data-engineer-instructor-at-machinfy-3932518339?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=n7odGG70ztHsd8IUCXmEow%3D%3D&position=23&pageNum=23&trk=public_jobs_jserp-result_search-card,1 week ago,Machinfy,https://eg.linkedin.com/company/machinfy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
FM – Senior Maintenance Engineer,https://eg.linkedin.com/jobs/view/fm-%E2%80%93-senior-maintenance-engineer-at-travco-properties-3924365915?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=tvNZqfFMNHHcwUjI0wXJ%2Fw%3D%3D&position=24&pageNum=23&trk=public_jobs_jserp-result_search-card,3 weeks ago,Travco Properties,https://eg.linkedin.com/company/travco-properties?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Marketing and Software Development Administrator,https://eg.linkedin.com/jobs/view/marketing-and-software-development-administrator-at-webbing-stone-digital-marketing-3840329709?refId=riCeme5kK%2Fv%2BLprJGyXVfQ%3D%3D&trackingId=rvlH2p8pmBJmnru%2FnlrxuA%3D%3D&position=25&pageNum=23&trk=public_jobs_jserp-result_search-card,1 week ago,Webbing Stone Digital Marketing,https://eg.linkedin.com/company/webbingstone?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt"
Workshop Engineer,https://eg.linkedin.com/jobs/view/workshop-engineer-at-mopars-garage-3939967637?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=jlBWi2pMXnYTBGu3f6tpvw%3D%3D&position=1&pageNum=24&trk=public_jobs_jserp-result_search-card,3 days ago,Mopars Garage,https://eg.linkedin.com/company/mopars-garage?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
Senior Business Intelligence Developer,https://eg.linkedin.com/jobs/view/senior-business-intelligence-developer-at-b-labs-3924211409?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=qCpLoG45uzAZxh9Yi2H0pQ%3D%3D&position=2&pageNum=24&trk=public_jobs_jserp-result_search-card,3 weeks ago,b_labs,https://eg.linkedin.com/company/wearablabs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Electrical Project Engineer,https://eg.linkedin.com/jobs/view/electrical-project-engineer-at-abb-3904385068?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=7zeDjbQTu%2B0%2FdE2VmRoucA%3D%3D&position=3&pageNum=24&trk=public_jobs_jserp-result_search-card,3 weeks ago,ABB,https://ch.linkedin.com/company/abb?trk=public_jobs_jserp-result_job-search-card-subtitle,"10th of Ramadan, Sharkia, Egypt"
Crypto Quantitative Analyst (Egypt- Remote),https://eg.linkedin.com/jobs/view/crypto-quantitative-analyst-egypt-remote-at-token-metrics-3922049950?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=ByIenR94cNbkONFHvEuhdg%3D%3D&position=4&pageNum=24&trk=public_jobs_jserp-result_search-card,3 weeks ago,Token Metrics,https://www.linkedin.com/company/tokenmetrics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Cyber Security Engineer,https://eg.linkedin.com/jobs/view/cyber-security-engineer-at-egyptian-banks-company-3891651980?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=BmVXYsUm37vx8x%2FkWJIB6A%3D%3D&position=5&pageNum=24&trk=public_jobs_jserp-result_search-card,2 months ago,Egyptian Banks Company,https://eg.linkedin.com/company/egyptian-banks-company?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm 5th, Al Minya, Egypt"
Remote Python Engineer,https://eg.linkedin.com/jobs/view/remote-python-engineer-at-turing-3928693210?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=x%2BQGWujlcryuGtkY4f6gCQ%3D%3D&position=6&pageNum=24&trk=public_jobs_jserp-result_search-card,1 day ago,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
Sales Engineer,https://eg.linkedin.com/jobs/view/sales-engineer-at-swegypt-mina-international-3942032710?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=CxDjJTLOshs7Pv%2BVX%2BDq5g%3D%3D&position=7&pageNum=24&trk=public_jobs_jserp-result_search-card,2 days ago,Swegypt Mina International,https://eg.linkedin.com/company/smiegypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alexandria, Egypt"
Project Engineer,not-found,2 days ago,not-found,not-found,"Cairo, Egypt"
Linux Desktop Support Associate,https://eg.linkedin.com/jobs/view/linux-desktop-support-associate-at-canonical-3910422571?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=VbLPBo5Kq90w8%2F4sVM6P0w%3D%3D&position=9&pageNum=24&trk=public_jobs_jserp-result_search-card,1 month ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
"Technical Team Leader (C#, .NET, SQL Server) - Immediate Opening",https://eg.linkedin.com/jobs/view/technical-team-leader-c%23-net-sql-server-immediate-opening-at-majisa-egypt-3930130395?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=uL%2FkB%2FPMnk5WWtGV2exJjQ%3D%3D&position=10&pageNum=24&trk=public_jobs_jserp-result_search-card,2 weeks ago,Majisa Egypt,https://eg.linkedin.com/company/majisa-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
"Distributed Systems Software Engineer, Python / Go",https://eg.linkedin.com/jobs/view/distributed-systems-software-engineer-python-go-at-canonical-3936801520?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=ccEQfAQ0X6RfsBLE9nAUvQ%3D%3D&position=11&pageNum=24&trk=public_jobs_jserp-result_search-card,1 week ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Senior Cost Control Engineer,https://eg.linkedin.com/jobs/view/senior-cost-control-engineer-at-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D9%8A-%D8%A7%D9%84%D9%8A%D9%83%D8%AA%D8%B1%D9%8A%D9%83-3935572752?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=kB92zToePRtKrGN2w3LNfQ%3D%3D&position=12&pageNum=24&trk=public_jobs_jserp-result_search-card,1 week ago,ELSEWEDY ELECTRIC,https://eg.linkedin.com/company/elsewedyelectric?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ain Sokhna, As Suways, Egypt"
Cost Control Engineer,https://eg.linkedin.com/jobs/view/cost-control-engineer-at-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D9%8A-%D8%A7%D9%84%D9%8A%D9%83%D8%AA%D8%B1%D9%8A%D9%83-3934524579?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=qxGNjOmmypUoW3Iv4gttNg%3D%3D&position=13&pageNum=24&trk=public_jobs_jserp-result_search-card,1 week ago,ELSEWEDY ELECTRIC,https://eg.linkedin.com/company/elsewedyelectric?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Application Developer: IBM Cloud Integration (Internship),https://eg.linkedin.com/jobs/view/application-developer-ibm-cloud-integration-internship-at-ibm-3935162284?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=IPTjRM7eQSyoEOqSYUiTrQ%3D%3D&position=14&pageNum=24&trk=public_jobs_jserp-result_search-card,1 week ago,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Project Control Senior Engineer,https://eg.linkedin.com/jobs/view/project-control-senior-engineer-at-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D9%8A-%D8%A7%D9%84%D9%8A%D9%83%D8%AA%D8%B1%D9%8A%D9%83-3876419229?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=Q4noTsGiX%2BH5sRsm1vOYuA%3D%3D&position=15&pageNum=24&trk=public_jobs_jserp-result_search-card,2 months ago,ELSEWEDY ELECTRIC,https://eg.linkedin.com/company/elsewedyelectric?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Remote Python Developer,https://eg.linkedin.com/jobs/view/remote-python-developer-at-turing-3928692412?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=meivU1d1RTAFMDhlSrrqCQ%3D%3D&position=16&pageNum=24&trk=public_jobs_jserp-result_search-card,1 month ago,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
Senior Procurement Engineer,https://eg.linkedin.com/jobs/view/senior-procurement-engineer-at-pgesco-3931134916?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=OkpVd09ykCNaJj7vNdR47Q%3D%3D&position=17&pageNum=24&trk=public_jobs_jserp-result_search-card,2 weeks ago,PGESCO,https://eg.linkedin.com/company/pgesco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
Senior Sales Engineer,https://eg.linkedin.com/jobs/view/senior-sales-engineer-at-white-balls-3939968457?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=kQKh4an5n1VfDwXBGNO23Q%3D%3D&position=18&pageNum=24&trk=public_jobs_jserp-result_search-card,3 days ago,WHITE BALLS,https://eg.linkedin.com/company/whiteballs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Badr City, Cairo, Egypt"
"Graduate Linux System Engineer - QA, Tooling, Automation",https://eg.linkedin.com/jobs/view/graduate-linux-system-engineer-qa-tooling-automation-at-canonical-3689054588?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=uAOSNKG7k96ngoj2qqsANg%3D%3D&position=19&pageNum=24&trk=public_jobs_jserp-result_search-card,9 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
"JUNIOR ENERGY METEOROLOGIST - Dubai, UAE",https://eg.linkedin.com/jobs/view/junior-energy-meteorologist-dubai-uae-at-cobblestone-energy-3832162597?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=qEpQWPeXt1Qot36N%2B%2B121Q%3D%3D&position=20&pageNum=24&trk=public_jobs_jserp-result_search-card,3 months ago,Cobblestone Energy,https://ae.linkedin.com/company/cobblestone-energy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Internship Program 2024,https://eg.linkedin.com/jobs/view/internship-program-2024-at-hikma-pharmaceuticals-3929521589?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=efhndpa2aJ2f9pvzcY3Mjw%3D%3D&position=21&pageNum=24&trk=public_jobs_jserp-result_search-card,2 weeks ago,Hikma Pharmaceuticals,https://uk.linkedin.com/company/hikma-pharmaceuticals?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt"
Senior Infosec Engineers,https://eg.linkedin.com/jobs/view/senior-infosec-engineers-at-aibankeg-3930241759?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=gHrpBZuHNxuo%2Fd9ECZeV%2Bw%3D%3D&position=22&pageNum=24&trk=public_jobs_jserp-result_search-card,2 weeks ago,aibankeg,https://eg.linkedin.com/company/aibankeg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
Professional Data Engineer,https://eg.linkedin.com/jobs/view/professional-data-engineer-at-jadeer-3910533529?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=5dqinfhuQV9c120vv9CeNg%3D%3D&position=23&pageNum=24&trk=public_jobs_jserp-result_search-card,1 month ago,Jadeer,https://ae.linkedin.com/company/jadeer.ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
RPA Developer,https://eg.linkedin.com/jobs/view/rpa-developer-at-al-mansour-automotive-3932709364?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=lC5U%2FCEplrSfNgTwRbG3bQ%3D%3D&position=24&pageNum=24&trk=public_jobs_jserp-result_search-card,2 weeks ago,Al-Mansour Automotive,https://eg.linkedin.com/company/al-mansour-automotive?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
"Senior Backend Engineer, Talent Operations",https://eg.linkedin.com/jobs/view/senior-backend-engineer-talent-operations-at-workmotion-3890977462?refId=AbxpXjLJcp163S1q7dMc1g%3D%3D&trackingId=ugvS5DXOYrguK7kT2RMKBg%3D%3D&position=25&pageNum=24&trk=public_jobs_jserp-result_search-card,1 month ago,WorkMotion,https://de.linkedin.com/company/workmotionglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
Internship Program 2024,https://eg.linkedin.com/jobs/view/internship-program-2024-at-hikma-pharmaceuticals-3929521589?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=Fg1bZPz70bIEAMsJA61EqQ%3D%3D&position=1&pageNum=25&trk=public_jobs_jserp-result_search-card,2 weeks ago,Hikma Pharmaceuticals,https://uk.linkedin.com/company/hikma-pharmaceuticals?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt"
Senior Infosec Engineers,https://eg.linkedin.com/jobs/view/senior-infosec-engineers-at-aibankeg-3930241759?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=ujAG%2FIL4tLNaWnGaT%2B8HqQ%3D%3D&position=2&pageNum=25&trk=public_jobs_jserp-result_search-card,2 weeks ago,aibankeg,https://eg.linkedin.com/company/aibankeg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
Professional Data Engineer,https://eg.linkedin.com/jobs/view/professional-data-engineer-at-jadeer-3910533529?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=iJWPT6x443exhjuaciTzsw%3D%3D&position=3&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,Jadeer,https://ae.linkedin.com/company/jadeer.ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
RPA Developer,https://eg.linkedin.com/jobs/view/rpa-developer-at-al-mansour-automotive-3932709364?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=8Fm2U1V44sGF197sHP%2BVxQ%3D%3D&position=4&pageNum=25&trk=public_jobs_jserp-result_search-card,2 weeks ago,Al-Mansour Automotive,https://eg.linkedin.com/company/al-mansour-automotive?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
"Senior Backend Engineer, Talent Operations",https://eg.linkedin.com/jobs/view/senior-backend-engineer-talent-operations-at-workmotion-3890977462?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=9CrTj%2BWo0sgEXNuzphxs%2BQ%3D%3D&position=5&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,WorkMotion,https://de.linkedin.com/company/workmotionglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
University Intern-MEA,https://eg.linkedin.com/jobs/view/university-intern-mea-at-marriott-international-3940990866?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=2vSgS87mZ9sh1S1wum1V6Q%3D%3D&position=6&pageNum=25&trk=public_jobs_jserp-result_search-card,2 days ago,Marriott International,https://www.linkedin.com/company/marriott-international?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sharm El Sheikh, South Sinai, Egypt"
Remote Python Developer,https://eg.linkedin.com/jobs/view/remote-python-developer-at-turing-3916960240?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=N9hzImLmkn9s7en7iHSBYA%3D%3D&position=7&pageNum=25&trk=public_jobs_jserp-result_search-card,1 week ago,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
Business Analyst / GenAI Prompt Engineer,https://eg.linkedin.com/jobs/view/business-analyst-genai-prompt-engineer-at-systems-egypt-3942646985?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=Sym6VEj%2FnrV%2Fp1lvffAmEg%3D%3D&position=8&pageNum=25&trk=public_jobs_jserp-result_search-card,20 hours ago,Systems Egypt,https://eg.linkedin.com/company/systems-limited-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
Linux Desktop Support Associate,https://eg.linkedin.com/jobs/view/linux-desktop-support-associate-at-canonical-3910426320?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=PIW0ff%2F1KThQ3TtjVHGr%2Bw%3D%3D&position=9&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Procurement Engineer,https://eg.linkedin.com/jobs/view/procurement-engineer-at-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D9%8A-%D8%A7%D9%84%D9%8A%D9%83%D8%AA%D8%B1%D9%8A%D9%83-3901355499?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=U2OuXcvfOieoQ86JRq6AQQ%3D%3D&position=10&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,ELSEWEDY ELECTRIC,https://eg.linkedin.com/company/elsewedyelectric?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Sales Engineer,https://eg.linkedin.com/jobs/view/sales-engineer-at-ingaz-3939990880?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=i0k4LFcjl%2BpopPflMjuuPw%3D%3D&position=11&pageNum=25&trk=public_jobs_jserp-result_search-card,3 days ago,INGAZ,https://eg.linkedin.com/company/ingaz?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
FTTH Site Quality Engineer/Site Supervisor,https://eg.linkedin.com/jobs/view/ftth-site-quality-engineer-site-supervisor-at-zte-corporation-3939476717?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=g0xVsfnqeZuPcGC9WiG0nw%3D%3D&position=12&pageNum=25&trk=public_jobs_jserp-result_search-card,19 hours ago,ZTE Corporation,https://cn.linkedin.com/company/zte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt"
Senior QA Engineer,https://eg.linkedin.com/jobs/view/senior-qa-engineer-at-blackstone-eit-3887651066?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=a9WAzKZx0CHSNK8GMdIDEA%3D%3D&position=13&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,BlackStone eIT,https://www.linkedin.com/company/blackstoneeit?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Data Governance Manager,https://eg.linkedin.com/jobs/view/data-governance-manager-at-b-labs-3924214096?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=WUGeB%2BzIKS2iB2U6niZ46Q%3D%3D&position=14&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,b_labs,https://eg.linkedin.com/company/wearablabs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Sales Engineer,https://eg.linkedin.com/jobs/view/sales-engineer-at-arpina-for-aluminum-contracting-3932916848?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=puoMotdR7AqBkld5S%2FtLng%3D%3D&position=15&pageNum=25&trk=public_jobs_jserp-result_search-card,1 week ago,Arpina For Aluminum & Contracting,https://eg.linkedin.com/company/arpina-eg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt"
Pricing Analyst,https://eg.linkedin.com/jobs/view/pricing-analyst-at-jumia-group-3925236115?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=rUkJ6QOLd2vhYNqZH1GZaw%3D%3D&position=16&pageNum=25&trk=public_jobs_jserp-result_search-card,3 weeks ago,Jumia Group,https://ng.linkedin.com/company/jumia-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Data Architect,https://eg.linkedin.com/jobs/view/data-architect-at-envision-employment-solutions-3928259987?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=4mw%2BhuDj4Tt%2FKBxB%2Fr2sbw%3D%3D&position=17&pageNum=25&trk=public_jobs_jserp-result_search-card,1 month ago,Envision Employment Solutions,https://eg.linkedin.com/company/envision-employment-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt"
Procurement Engineer,https://eg.linkedin.com/jobs/view/procurement-engineer-at-el-soadaa-group-3815216253?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=cppfcOFHAzabiXmc%2FF7Gbg%3D%3D&position=18&pageNum=25&trk=public_jobs_jserp-result_search-card,4 months ago,El Soadaa Group,https://eg.linkedin.com/company/elsoadaagroup?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt
Project Control Engineer,https://eg.linkedin.com/jobs/view/project-control-engineer-at-ecg-engineering-consultants-group-s-a-3809782504?refId=BNugHbqdstmcwh3OQUhiQg%3D%3D&trackingId=pyeSIhBz2GkEkNwrINBEjw%3D%3D&position=19&pageNum=25&trk=public_jobs_jserp-result_search-card,4 months ago,ECG Engineering Consultants Group S.A.,https://eg.linkedin.com/company/engineering-consultants-group-s-a-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nasr City, Cairo, Egypt"
